year,filing_type,filing_date,doc_id,last_name,first_name,state_dst,pdf_url
2025,P,3/10/2025,20027935,Doggett,Lloyd,TX37,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027935.pdf
2025,P,4/7/2025,20029088,Doggett,Lloyd,TX37,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029088.pdf
2025,P,5/5/2025,20030285,Doggett,Lloyd,TX37,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030285.pdf
2025,P,6/4/2025,20030454,Doggett,Lloyd,TX37,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030454.pdf
2025,P,7/7/2025,20030618,Doggett,Lloyd,TX37,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030618.pdf
2025,P,8/4/2025,20030820,Doggett,Lloyd,TX37,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030820.pdf
2025,P,2/10/2025,20026712,Donalds,Byron,FL19,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20026712.pdf
2025,P,3/25/2025,20027903,Donalds,Byron,FL19,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027903.pdf
2025,P,4/14/2025,20029092,Donalds,Byron,FL19,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029092.pdf
2025,P,5/24/2025,20030342,Donalds,Byron,FL19,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030342.pdf
2025,P,9/5/2025,20032038,Donalds,Byron,FL19,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032038.pdf
2025,P,10/7/2025,20032234,Donalds,Byron,FL19,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032234.pdf
2025,P,11/18/2025,20033491,Donalds,Byron,FL19,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033491.pdf
2025,P,3/10/2025,20027895,Dunn,"Neal Patrick MD, Facs",FL02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027895.pdf
2025,P,4/3/2025,20029068,Dunn,"Neal Patrick MD, Facs",FL02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029068.pdf
