year,doc_id,filing_date,declarant_name_raw,state_dst,pdf_url,local_path,http_status,download_status,file_size_bytes,sha256,content_type,n_pages,text_extractable_flag,downloaded_at,error_message
2025,20030416,2025-05-28,Steve Cohen,TN09,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030416.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030416.pdf,200,ok,64812,45d022d458ad84016f943c37e2f99f5b1db4a26105816aeadfd6bb37d42c9138,application/pdf,1,True,2026-06-23T16:04:46+00:00,
2025,20031011,2025-09-12,Steve Cohen,TN09,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20031011.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20031011.pdf,200,ok,64592,a4e662e787766e26e858117fad83886525c5afa9da7ee2be1a5456bc9df38384,application/pdf,1,True,2026-06-23T16:04:47+00:00,
2025,20033572,2025-12-16,Steve Cohen,TN09,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033572.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033572.pdf,200,ok,64973,bfdda4b4cfe71f8040389ab6d2751bcf05ccdbc5b54aae94523dbef85d19422f,application/pdf,1,True,2026-06-23T16:04:47+00:00,
2025,20026489,2025-01-01,Michael A. Collins,GA10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20026489.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026489.pdf,200,ok,61956,caeb2b7977bda06dc0a7e82dd6c60a22ba166361361017ee119c8c7de7f53f12,application/pdf,1,True,2026-06-23T16:04:48+00:00,
2025,20026696,2025-02-02,Michael A. Collins,GA10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20026696.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026696.pdf,200,ok,63531,380f54b0c6ad0f145fe7d6439914e08f4af9ed92dc8df308bd94fe728ff6ddcb,application/pdf,1,True,2026-06-23T16:04:48+00:00,
2025,20027820,2025-02-21,Michael A. Collins,GA10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027820.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20027820.pdf,200,ok,61449,ed0117cc7ce0be31cbbedf9cc0519ba79fc3b7c70ef0c16849e3904552f019fc,application/pdf,1,True,2026-06-23T16:04:49+00:00,
2025,20027962,2025-03-12,Michael A. Collins,GA10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027962.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20027962.pdf,200,ok,62195,0b64006862dd66dae723e8de578f7c6e1c783c12dfc8170182330dea885a0f13,application/pdf,1,True,2026-06-23T16:04:49+00:00,
2025,20029130,2025-04-11,Michael A. Collins,GA10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029130.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20029130.pdf,200,ok,61923,90c8773337354b5f78b0ccf36f866901b986cc7c02870c9940020459673b866b,application/pdf,1,True,2026-06-23T16:04:50+00:00,
2025,20029131,2025-05-01,Michael A. Collins,GA10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029131.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20029131.pdf,200,ok,61929,b856ead5baafa616b51ed389485e755435c305c16026d4854a4965398fae7b06,application/pdf,1,True,2026-06-23T16:04:50+00:00,
2025,20030439,2025-06-02,Michael A. Collins,GA10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030439.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030439.pdf,200,ok,62187,4ed5d190ec8c8fa1febef686cd5dc6f61ba98d0409ce7f2dc0a0860115a01d4b,application/pdf,1,True,2026-06-23T16:04:51+00:00,
2025,20030466,2025-06-05,Michael A. Collins,GA10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030466.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030466.pdf,200,ok,65151,981ad313306c549aa5710c1f0386a5c3ab007e8d4abb9164dd480381cde89ab4,application/pdf,1,True,2026-06-23T16:04:51+00:00,
2025,20030622,2025-07-07,Michael A. Collins,GA10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030622.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030622.pdf,200,ok,61912,34e202263c71f50658dd20de4c251fc3f86c48f0f7714195bb64ab06a4c31b7c,application/pdf,1,True,2026-06-23T16:04:52+00:00,
2025,20030692,2025-07-19,Michael A. Collins,GA10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030692.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030692.pdf,200,ok,62200,b298be120438394bff734402a6a64ceba213bfea673925ebf5c8949f23b6b479,application/pdf,1,True,2026-06-23T16:04:52+00:00,
2025,20031007,2025-09-02,Michael A. Collins,GA10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20031007.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20031007.pdf,200,ok,62601,fd0c6ab1d81f68208320c58e13893f5588937a3942e1bc03b4fa831ebf2cc216,application/pdf,1,True,2026-06-23T16:04:53+00:00,
2025,20018054,2025-01-10,James Comer,KY01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20018054.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20018054.pdf,200,ok,85172,8b949aa8f35d5453662c562c8c5aac3721f0d6c7582301f0fa98ca99d878e9a5,application/pdf,4,True,2026-06-23T16:04:53+00:00,
2025,20026750,2025-02-11,James Comer,KY01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20026750.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026750.pdf,200,ok,63355,32c7d67dc58e52e565e70e2edec021fa5bc5f01237366d7888f4818886ec53a0,application/pdf,1,True,2026-06-23T16:04:54+00:00,
2025,20030716,2025-08-11,James Comer,KY01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030716.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030716.pdf,200,ok,70849,6848ba4cbe3eab2250ebdb2a3932356eb032a57ceccd1f2be7fb6d2cea48dbba,application/pdf,2,True,2026-06-23T16:04:54+00:00,
2025,20026724,2025-02-06,Gerald E. Connolly,VA11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20026724.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026724.pdf,200,ok,66741,2e639ecaa310362debaa727658c23e5891bb3b4eee860c8b72f793e9185ab6a8,application/pdf,2,True,2026-06-23T16:04:55+00:00,
2025,20030388,2025-05-17,Gerald E. Connolly,VA11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030388.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030388.pdf,200,ok,65255,4a7c38d4524df1ac4b696461b8d52d2a2944487d8cce20ea27db23e1f4c1f758,application/pdf,1,True,2026-06-23T16:04:55+00:00,
2025,20027975,2025-03-20,April McClain Delaney,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027975.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20027975.pdf,200,ok,93408,5cd096bea9b0559bd36cd0aa698deac49221e379252fe0dcbc6aa1e751eea867,application/pdf,4,True,2026-06-23T16:04:55+00:00,
2025,20029059,2025-04-02,April McClain Delaney,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029059.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20029059.pdf,200,ok,76654,e8b2d5f744769bdd3b70796c927e93c3618d347b7cc351e60532f34191068843,application/pdf,3,True,2026-06-23T16:04:56+00:00,
2025,20030265,2025-05-02,April McClain Delaney,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030265.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030265.pdf,200,ok,80551,8b21a2432644abd3fef1d3e05538c873ab30d5d15e0012bd57437f57347c4ab9,application/pdf,3,True,2026-06-23T16:04:56+00:00,
2025,20030442,2025-06-02,April McClain Delaney,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030442.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030442.pdf,200,ok,70224,1b07d5b71342f19fdbd175a4cbfd9e9f5b892ff2f82f6ab6382ac5891755e3b2,application/pdf,2,True,2026-06-23T16:04:57+00:00,
2025,20030592,2025-07-02,April McClain Delaney,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030592.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030592.pdf,200,ok,67101,58dbef06a193f232247b1584039d96acf977b3999ad681b1be9e244ae4c2e99a,application/pdf,2,True,2026-06-23T16:04:57+00:00,
2025,20030832,2025-08-05,April McClain Delaney,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030832.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030832.pdf,200,ok,70952,66fabce5245e8b34af615e41409e1efc851887bc7a8cac84253afda8403ef4cb,application/pdf,2,True,2026-06-23T16:04:58+00:00,
2025,20031013,2025-09-02,April McClain Delaney,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20031013.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20031013.pdf,200,ok,77333,e8e798f3f8a0340c32c8fea12f16b2b313c9efa32c666ef1fb9d54b75cf8aca7,application/pdf,3,True,2026-06-23T16:04:58+00:00,
2025,20032233,2025-10-06,April McClain Delaney,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032233.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20032233.pdf,200,ok,69508,8ac638c5da592546fb1e29d23d2e3439092fdb44d6bcb38978da2f2b6c354154,application/pdf,2,True,2026-06-23T16:04:58+00:00,
2025,20033408,2025-11-04,April McClain Delaney,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033408.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033408.pdf,200,ok,77340,78742efdd2efe716605a4ac148c2f090840f90ef3c837224474d51baceb18f1b,application/pdf,3,True,2026-06-23T16:04:59+00:00,
2025,20033604,2025-12-08,April McClain Delaney,MD06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033604.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033604.pdf,200,ok,66483,4e5c3a6ad623a7d99da44237caea023f80bb3914f87ab65e47d13bcbe8b84f25,application/pdf,2,True,2026-06-23T16:05:00+00:00,
2025,20026602,2025-02-09,Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20026602.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026602.pdf,200,ok,63079,a4bffd6e154467cfc0fe43fc454d7ebb7b1a58d479684e0d8a4d49fb6d82bd7d,application/pdf,1,True,2026-06-23T16:05:00+00:00,
2025,20027807,2025-02-25,Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027807.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20027807.pdf,200,ok,63609,e954d54f8da245335533693ed4a7a4c50f86b40efca3631cbc32fea038136409,application/pdf,1,True,2026-06-23T16:05:01+00:00,
2025,20027999,2025-03-26,Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027999.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20027999.pdf,200,ok,62831,cb76eb05abf88786e7d2638d31ac1e40b262ba78e873205427c4d5ab86a85f8b,application/pdf,1,True,2026-06-23T16:05:01+00:00,
2025,20029070,2025-04-10,Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029070.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20029070.pdf,200,ok,83561,d790bb69700af5ea18332c8d9fe66804b8e3342d52486853b0743af1271793f6,application/pdf,3,True,2026-06-23T16:05:02+00:00,
2025,20030289,2025-05-07,Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030289.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030289.pdf,200,ok,64032,13ad0b499cd30aeb8265a208a789d0c2f71c0eaf8e4ccdb3fcab9160da75dcd0,application/pdf,1,True,2026-06-23T16:05:02+00:00,
2025,20030444,2025-06-08,Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030444.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030444.pdf,200,ok,65857,ff4a92e61cbb0e39ef1fec2efd70cae3733f37b85be5fbad9ec4bf9e692e8e69,application/pdf,1,True,2026-06-23T16:05:03+00:00,
2025,20030541,2025-06-24,Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030541.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030541.pdf,200,ok,80789,84ff4c5756069081c39adffb1fc39d56cf5fcca8d85376f996eb3e32176df670,application/pdf,3,True,2026-06-23T16:05:03+00:00,
2025,20030619,2025-07-17,Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030619.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030619.pdf,200,ok,64053,65c45693b6314cbe584142666853dd07941a8b39b38bb69fff4a00f43e3b1a48,application/pdf,1,True,2026-06-23T16:05:04+00:00,
2025,20030826,2025-08-09,Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030826.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030826.pdf,200,ok,82081,da49a9595fa5888354f19f34ef2b121dda8dfdad9040c897553c157cce8e882d,application/pdf,3,True,2026-06-23T16:05:04+00:00,
2025,20030955,2025-08-29,Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030955.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030955.pdf,200,ok,63356,fe06f15772ae0bab2baa01f0297bb3d5c7633f1b557b89f384a831d3b02844c4,application/pdf,1,True,2026-06-23T16:05:05+00:00,
2025,20032102,2025-09-28,Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032102.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20032102.pdf,200,ok,63944,51f602392898ce0f501cbfb97485eb490a8f061b8db823eb71114d802c380b59,application/pdf,1,True,2026-06-23T16:05:05+00:00,
2025,20032245,2025-10-13,Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032245.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20032245.pdf,200,ok,63056,b3f0232cfb22a6985ed036921a2d5f80b485d680a11cb231cab97994e79afed6,application/pdf,1,True,2026-06-23T16:05:06+00:00,
2025,20033335,2025-10-30,Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033335.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033335.pdf,200,ok,62692,c53056125f144291276cd581aed639bda5a5e9b63d2c2e0476d4531ac20d49a1,application/pdf,1,True,2026-06-23T16:05:06+00:00,
2025,20033431,2025-11-12,Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033431.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033431.pdf,200,ok,63192,60349ce61dc3ab9b3cb91e5df4405c6789bc047db9311bfc47ec633b328a00ec,application/pdf,1,True,2026-06-23T16:05:07+00:00,
2025,20033587,2025-12-08,Suzan K. DelBene,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033587.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033587.pdf,200,ok,65717,b7372bc411922e3aab6a92d5f09dafed3727bab66e7a2c9723fecd63eaf46248,application/pdf,1,True,2026-06-23T16:05:07+00:00,
2025,20033490,2025-11-18,Scott DesJarlais,TN04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033490.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033490.pdf,200,ok,63015,cff058084b5ff03af42347f0200a778c09ff2d94867f989690251032376acd7d,application/pdf,1,True,2026-06-23T16:05:07+00:00,
2025,20026647,2025-01-27,Debbie Dingell,MI06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20026647.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026647.pdf,200,ok,67292,c1d7bb0e3cf9bd22ca1efae9801a4f2b0162720d0c51933ee591430d9c479dfb,application/pdf,1,True,2026-06-23T16:05:08+00:00,
2025,20029053,2025-04-02,Debbie Dingell,MI06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029053.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20029053.pdf,200,ok,67987,cc04f5616143ce480eb3a318ef72986aae9a28e2ae8521a61281aa196f155f4d,application/pdf,1,True,2026-06-23T16:05:08+00:00,
2025,20029105,2025-12-06,Debbie Dingell,MI06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029105.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20029105.pdf,200,ok,74844,fe0ef6f0c78711df38a237ed1c0eb74ef6fc38803b23a6eefcdbe4cc2f1c9651,application/pdf,2,True,2026-06-23T16:05:09+00:00,
2025,20026535,2025-01-08,Lloyd Doggett,TX37,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20026535.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026535.pdf,200,ok,67925,eeef33542b07e165cc9beb3ece6e664ebbac561f1738986771cac31396145dac,application/pdf,2,True,2026-06-23T16:05:10+00:00,
2025,20027935,2025-03-10,Lloyd Doggett,TX37,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027935.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20027935.pdf,200,ok,64155,2d99c624dd5f62cebe5f87b3c10489139c577bdcf7451cd2dea2540bd93282c4,application/pdf,1,True,2026-06-23T16:05:10+00:00,
2025,20029088,2025-04-07,Lloyd Doggett,TX37,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029088.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20029088.pdf,200,ok,67132,1ac91631ee622acce9ad2eb269e0bdbfdb4fcb3fb00802c062a8b28a28133864,application/pdf,2,True,2026-06-23T16:05:10+00:00,
2025,20030285,2025-05-05,Lloyd Doggett,TX37,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030285.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030285.pdf,200,ok,62979,78ed5cf479bbc425d44198f1df3dc2f525a8175469633e7d537020b535ee21de,application/pdf,1,True,2026-06-23T16:05:11+00:00,
2025,20030454,2025-06-04,Lloyd Doggett,TX37,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030454.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030454.pdf,200,ok,64121,460ac68d004238e88dd62fbfec348bcc484a1af756b029ae600243beb27f2610,application/pdf,1,True,2026-06-23T16:05:11+00:00,
2025,20030618,2025-07-07,Lloyd Doggett,TX37,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030618.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030618.pdf,200,ok,66921,dcd4c02693bbdb76269f8c4c737206290c024f42015199a2cf2ff4f68c5e8b08,application/pdf,2,True,2026-06-23T16:05:12+00:00,
2025,20030820,2025-08-04,Lloyd Doggett,TX37,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030820.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030820.pdf,200,ok,63074,2b5f3188e5d05f2d8b513540829a941ba2dcf7045bb9b43e28e43d0ea83da1fc,application/pdf,1,True,2026-06-23T16:05:12+00:00,
2025,20026712,2025-02-10,Byron Donalds,FL19,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20026712.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026712.pdf,200,ok,76250,dc3e01a64213c286b80fbbf4bcecb7db6a63a9f494683827cea961f0b0e15ab0,application/pdf,3,True,2026-06-23T16:05:13+00:00,
2025,20027903,2025-03-25,Byron Donalds,FL19,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027903.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20027903.pdf,200,ok,70846,8bb2ea9ef4d6a2d068afddd1b256c5b7149923808b473fa68cd387a687cb6cce,application/pdf,2,True,2026-06-23T16:05:13+00:00,
2025,20029092,2025-04-14,Byron Donalds,FL19,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029092.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20029092.pdf,200,ok,109399,4bf7be28e49f8ed56d00bb7b031026a84432cf49a94603b695dcf3bab3143602,application/pdf,7,True,2026-06-23T16:05:13+00:00,
2025,20030342,2025-05-24,Byron Donalds,FL19,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030342.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030342.pdf,200,ok,71755,e27137710a381b44577303872e2d9f5d7ca75fc29b0ec7612901f12a61de0bac,application/pdf,2,True,2026-06-23T16:05:14+00:00,
2025,20032038,2025-09-05,Byron Donalds,FL19,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032038.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20032038.pdf,200,ok,68269,ff0486a02c0b5a834cee19dc79161545c638d9fa2d355baf8fde7badc0a0b6eb,application/pdf,2,True,2026-06-23T16:05:14+00:00,
2025,20032234,2025-10-07,Byron Donalds,FL19,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032234.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20032234.pdf,200,ok,81126,acc7744e84f5f964f69ff55194a20487a96b679f59e58ce54528d483c018c5b4,application/pdf,3,True,2026-06-23T16:05:15+00:00,
