bioguide_id,declarant_name,chamber,party,state_district,committee_membership,committees_key_flag,transaction_date,disclosure_date,ticker,asset_description,asset_type,sector_gics,etf_proxy,operation_type,amount_range,amount_midpoint,amount_split_flag,owner,doc_id,source_url,natural_key_hash,occurrence_index,provenance,date_confidence,ticker_source,sector_source,years_in_office
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-05,2017-09-07,,EUROCASH,,,,Sale,"$50,001 - $100,000",75000.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,eee8b8eed2a65f357388b52a4564da253c44042ed8d14dbfe14d3bbbbbe76220,0,house-pdf-ocr,plausible,none,none,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-03,2017-09-07,,EUROCASH,,,,Sale,"$50,001 - $100,000",75000.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,d241fe2ddfd15e953dc7b8f8c18e04b8d7b8f09586859b3532ebce0327079751,0,house-pdf-ocr,plausible,none,none,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-27,2017-09-07,,TARRANT REGL WTRDIST TEX WTR REVRFDG IMPT,,,,Sale,"$50,001 - $100,000",75000.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,6066ef8f8b10172bed966de4b683ef11bd156b5af1fa8af1233362c38569dc4e,0,house-pdf-ocr,plausible,none,none,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-31,2017-09-07,,BALTIMORE MD CONSPUB IMPT,,,,Sale,"$15,001 - $50,000",32500.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,3bdcbbcd325c671df1a1d7a4b32e1a26edb79189f3bd4bc01e475c99b0d907e1,0,house-pdf-ocr,plausible,none,none,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-25,2017-09-07,,CORBIN KY INDPT SCHDIST FIN CORP SCHBLDG REV,Stock,,,Sale,"$15,001 - $50,000",32500.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,4d80b888ef87234939c130b26b3fede7556fbfe9350e2987a67b263bb3cfac98,0,house-pdf-ocr,plausible,none,none,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-20,2017-09-07,,SOUTH CAROLINA ST PUB SVC AUTH REV RFDG-SER C,,,,Sale,"$15,001 - $50,000",32500.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,850a1994cc686098e5b68bb852f2cb00f55c54f78a2fd999186f0c0daa64a7a1,0,house-pdf-ocr,plausible,none,none,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-18,2017-09-07,ORCL,ORACLE CORP,Stock,Information Technology,XLK,Sale,"$15,001 - $50,000",32500.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,d12495f9deaf2d2b5775c109bcca75a59f43fe40cee45deaf5353ee8daa7350a,0,house-pdf-ocr,plausible,elec_dict,yfinance,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-10,2017-09-07,,INDIANA TRANSN FINAUTH HWY REV RFDGCAP APPREC SER A,,,,Sale,"$15,001 - $50,000",32500.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,c69e293ace72189cd5248ea9dc98450a28d59ab81c2bd7af2040a7be9123da21,0,house-pdf-ocr,plausible,none,none,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-20,2017-09-07,MDLZ,MONDELEZ INTL INC,Stock,Consumer Staples,XLP,Sale,"$15,001 - $50,000",32500.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,81f3ff36169b37ef7f07bfda4e18674680ff708ffebbd583f2cc6b03b86c3c08,0,house-pdf-ocr,plausible,llm,yfinance,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-27,2017-09-07,RFDG,COLORADO RIVER TEX MUN WTR DIST WTR REV TAXABLE-RFDG,,,,Sale,"$15,001 - $50,000",32500.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,eab66b15185f7c29f02f6d8d44a26687b72a6e98933ec4939a3bb6ad377fe86f,0,house-pdf-ocr,plausible,explicit,none,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-27,2017-09-07,,CAMPBELL CNTY KY SCH DIST FIN CORP SCH BLDG REV RFDG,Stock,,,Sale,"$15,001 - $50,000",32500.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,99a1a09d484967f7415072a83dcf06257d823356c6dae9553727abdd5805fd86,0,house-pdf-ocr,plausible,none,none,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-05,2017-09-07,,ALASKA ST INTL ARPTS REVS RFDG-SER D,,,,Sale,"$15,001 - $50,000",32500.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,7cad90d5e8b74c4dc3e441798ff84e2830c6d8f1198dc9462511692aae50ee08,0,house-pdf-ocr,plausible,none,none,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-17,2017-09-07,,AVONDALE ARIZ MUN DEV CORP EXCISE TAX REV REFUNDING,Stock,,,Sale,"$1,001 - $15,000",8000.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,f8e038b65bf4f143a319133304f8f53cec7f8f66022a83f19bed4b982ad0d9c0,0,house-pdf-ocr,plausible,none,none,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-24,2017-09-07,,DALLAS TEX AREA RAPID TRAN SALES TAX REV,,,,Sale,"$15,001 - $50,000",32500.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,8b91d1e5723aab30dee4032807d60514e7387bd9d0d31659c65a0984f0f2d4a0,0,house-pdf-ocr,plausible,none,none,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-28,2017-09-07,,EDGERTON WIS NT ANTIC NTS-SER B,,,,Sale,"$1,001 - $15,000",8000.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,128bd33c44008f352839b53829f5ee05bc0f7265addebde04520e3e7952da73b,0,house-pdf-ocr,plausible,none,none,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-20,2017-09-07,,GEORGIA MUN ELEC AUTH PWR REV RFDG-TAXABLE-GEN-SER A,,,,Sale,"$1,001 - $15,000",8000.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,66fc567fb4cf07a6c1f4927635a5b5b84fb95355e811c34c111db65f74a71024,0,house-pdf-ocr,plausible,none,none,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-25,2017-09-07,,GREENVILLE CNTY S CSCH DIST INSTALLMENTPUR REV RFDG,,,,Sale,"$1,001 - $15,000",8000.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,286d0beeb917fb04cfb20671da0fb730fed6bdcf7a82349965d4b6d69ce89756,0,house-pdf-ocr,plausible,none,none,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-25,2017-09-07,,HANCOCK CNTY OHIO RFDG-VAR PURP IMPT,,,,Sale,"$15,001 - $50,000",32500.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,8a80f5411905c35899d2937e90cdd957855ea5c9fb69688e78071fbb77f342c7,0,house-pdf-ocr,plausible,none,none,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-18,2017-09-07,,HARLINGEN TEX,,,,Sale,"$1,001 - $15,000",8000.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,e166a3e6f15a9e109153e6e02fc132029f2aa08453cc3aeb5606c358710a7970,0,house-pdf-ocr,plausible,none,none,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-26,2017-09-07,,LONE STAR COLLEGE SYS TEX REV FING SYS REV SER B-1,,,,Sale,"$15,001 - $50,000",32500.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,2888cea4adfd69bcceb04f1e074699d061274c35739d6968fdde230ef3f48b49,0,house-pdf-ocr,plausible,none,none,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-20,2017-09-07,,MR PRICE GROUP LTD,,,,Sale,"$15,001 - $50,000",32500.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,ba293598ce0af0690b96c50b0bada8d42de3b650415b372a086efd6bcf0b7f90,0,house-pdf-ocr,plausible,none,none,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-21,2017-09-07,,NEW YORK ST HSG FIN AGY REV,,,,Sale,"$1,001 - $15,000",8000.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,8e9eedeb284b236eddababff58dc99ce3609aa95fb7806c48ed59f40c8c0e3b0,0,house-pdf-ocr,plausible,none,none,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-20,2017-09-07,,OKLAHOMA CNTY OKLA INDPT SCH DIST,,,,Sale,"$15,001 - $50,000",32500.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,37311d22b554b3b7e331358ffab785bb4387ef0c52368c38ba0ed3882cf01377,0,house-pdf-ocr,plausible,none,none,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-18,2017-09-07,,PENNSYLVANIA ECONOMIC DEV FING AUTH,,,,Sale,"$1,001 - $15,000",8000.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,26ca69765d75ba95fd718b041342a744b4f3347c647a3a3f31ddd512cd2bb653,0,house-pdf-ocr,plausible,none,none,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-19,2017-09-07,,VAN WERT OHIO CITYSCH DIST RFDG-SCHIMPT,,,,Sale,"$1,001 - $15,000",8000.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,bd8bbd46030dee7a1950296f41567ef219b2e45d0f0672312e90ddf6834be1e9,0,house-pdf-ocr,plausible,none,none,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-17,2017-09-07,,VIRGINIA COLLEGE BLDG AUTH VA EDL FACS REV,,,,Sale,"$15,001 - $50,000",32500.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,e022a93bde8a89a08816a9cb76d22006040c5776f83e0ab1c38620b78d4c2968,0,house-pdf-ocr,plausible,none,none,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-24,2017-09-07,,WAKE CNTY N C PUBIMPT-SER C,,,,Sale,"$15,001 - $50,000",32500.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,b1de0ece04fa4c600582362d71a7899d71730a5d005b33570ae5f420a7184647,0,house-pdf-ocr,plausible,none,none,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-28,2017-09-07,,WICHITA KANS RFDG-AMT-TEMP NTS-SER 276,,,,Sale,"$15,001 - $50,000",32500.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,1d09c2bfc7301de5e64a98546f2e72e76060ab7326d2623ede7b5fac62f18e78,0,house-pdf-ocr,plausible,none,none,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-05,2017-09-07,,WISCONSIN HSG & ECONOMIC DEV AUTH,,,,Sale,"$1,001 - $15,000",8000.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,cd4a5e010d24f1e7d84d960600493ce676a6b96c7a95aecc0d8b445ef708d209,0,house-pdf-ocr,plausible,none,none,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-19,2017-09-07,,COLLEGE STATION TEX INDPT SCH,,,,Sale,"$15,001 - $50,000",32500.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,13152568949510aa065c3cd1a2cdb694f88fca8cc83d6182699ddea1280bee54,0,house-pdf-ocr,plausible,none,none,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-12,2017-09-07,COST,COSTCO WHOLESALE CORP,Stock,Consumer Staples,XLP,Sale,"$1,001 - $15,000",8000.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,6b0b1f259ff03df34811a7fee59f3e06d274d418c237f5e87d2463bd6decd7ea,0,house-pdf-ocr,plausible,elec_dict,yfinance,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-03,2017-09-07,GOOGL,Alphabet Inc,Stock,Communication Services,XLC,Sale,"$1,001 - $15,000",8000.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,0d83210e7097b32fceee34ac3fba8aa4e4139bc421e1fdaeadcabb9decfaa97b,0,house-pdf-ocr,plausible,elec_dict,yfinance,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-06,2017-09-07,AMZN,AMAZON.COM INC,Stock,Consumer Discretionary,XLY,Sale,"$1,001 - $15,000",8000.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,d01109f5201ebd46361bc7ccee681f7bd0a011d6872a878bc5d85bb7ecf0c821,0,house-pdf-ocr,plausible,elec_dict,yfinance,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-05,2017-09-07,,OHIO HSG FIN AGY SINGLE FAMILY MTG REV SER 1,,,,Sale,"$1,001 - $15,000",8000.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,cc8db6854b230ede8e5d26fe5be1a0694c53b2ce462c12f002de563650934a45,0,house-pdf-ocr,plausible,none,none,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-18,2017-09-07,EW,Edwards Lifesciences Corp,Stock,Health Care,XLV,Sale,"$1,001 - $15,000",8000.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,329ed38b6e89071c851a76a5d601811349b4b195fa56c1b59c24876744f5d9c0,0,house-pdf-ocr,plausible,elec_dict,yfinance,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-12,2017-09-07,TRIP,TRIPADVISOR INC,Stock,Consumer Discretionary,XLY,Sale,"$1,001 - $15,000",8000.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,b5ed2be75180cd76c22060b0745d209a6198baebf881a8f68b13a83d07dd4765,0,house-pdf-ocr,plausible,llm,yfinance,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-17,2017-09-07,,NEENAH PAPER INC,Stock,,,Sale,"$1,001 - $15,000",8000.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,feb6adda9d431babdfc894638e12758fee0280d2a11619dd7b8f839eb311b98e,0,house-pdf-ocr,plausible,none,none,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-18,2017-09-07,,Capital Bank Financial,,,,Sale,"$1,001 - $15,000",8000.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,0f03436187421c3b84e43a0e6ec2151b72409fb79f800cbe894a17b6217ee873,0,house-pdf-ocr,plausible,none,none,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-03,2017-09-07,,METROPOLITAN ATLANTA RAPID TRAN AUTH,,,,Sale,"$1,001 - $15,000",8000.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,78dbf07e04badc2a6a5f5d76335b535983e77b0876fe3f344dc61f651c8d1361,0,house-pdf-ocr,plausible,none,none,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-17,2017-09-07,BR,BROADRIDGE FINANCIAL SOLUTIONSINC,,Information Technology,XLK,Sale,"$1,001 - $15,000",8000.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,8e80c74b84af4b76ff0eae76c08f9c18d2b48c3f8f4095ab179822f29dd94c43,0,house-pdf-ocr,plausible,llm,yfinance,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-25,2017-09-07,DGI,DIGITAL GLOBE INC,Stock,,,Sale,"$1,001 - $15,000",8000.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,a021c6fa5facb63803b3b48b813ad2da4ec47668a622fc96a545c96d95fc4789,0,house-pdf-ocr,plausible,llm,none,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-25,2017-09-07,,TEXAS ST VAR-RFDG-WTR FINL ASSISTANCE-SUBSER A-2,,,,Sale,"$1,001 - $15,000",8000.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,0ebeafdd6fbb092d64560b9aaf450ab706b87a07bf3f57a8e4a0b841cac1d547,0,house-pdf-ocr,plausible,none,none,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-20,2017-09-07,NPO,ENPRO INDUSTRIES INC,Stock,Industrials,XLI,Sale,"$1,001 - $15,000",8000.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,6793e71c96c4231d360234255b3129cd8f576cb5f68efe3a7d9a507c350c07a2,0,house-pdf-ocr,plausible,llm,yfinance,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-17,2017-09-07,VRTS,Virtus Investment Partners Inc,Stock,Financials,XLF,Sale,"$1,001 - $15,000",8000.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,edebbdbf25357dda70c63924d13fd75c1f37245426169a6f6ddead5f02cc5f3e,0,house-pdf-ocr,plausible,llm,yfinance,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-24,2017-09-07,DGI,DIGITAL GLOBE INC,Stock,,,Sale,"$1,001 - $15,000",8000.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,382b4af7bd5d90fc815fde5c781bd19afb619e2d435ee8de73b8d518e9e2d427,0,house-pdf-ocr,plausible,llm,none,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-21,2017-09-07,CTS,CTS CORP,Stock,Information Technology,XLK,Sale,"$1,001 - $15,000",8000.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,5f8092ae42a2f1b7223ff636b798f97f2aba0d3e2c35ac15ce44dd7a3fc51b10,0,house-pdf-ocr,plausible,llm,yfinance,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-18,2017-09-07,BR,BROADRIDGE FINANCIAL SOLUTIONSINC,,Information Technology,XLK,Sale,"$1,001 - $15,000",8000.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,97479e3315615b95ef97eb9a6e5f0b290fdd33d7edc238c008ccaa6f6756e576,0,house-pdf-ocr,plausible,llm,yfinance,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-17,2017-09-07,NPO,ENPRO INDUSTRIES INC,Stock,Industrials,XLI,Sale,"$1,001 - $15,000",8000.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,7dd8a0e0269f03002d7abbad68d7dcd9e9d54e18c904c9101f9c36232272bef8,0,house-pdf-ocr,plausible,llm,yfinance,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-25,2017-09-07,OCFC,OCEANFIRST FINANCIAL CORP,Stock,Financials,XLF,Sale,"$1,001 - $15,000",8000.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,f7fe2bb8865f3d4c9dd98eb25aa6d2a78a16fa5f358af681d061885597b3d46c,0,house-pdf-ocr,plausible,llm,yfinance,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-28,2017-09-07,OCFC,OCEANFIRST FINANCIAL CORP,Stock,Financials,XLF,Sale,"$1,001 - $15,000",8000.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,25d21b807902b307a1f11792dc4e46544890b437b32de167016f233dc31f9e31,0,house-pdf-ocr,plausible,llm,yfinance,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-21,2017-09-07,,ELGIN TEX INDPT SCHDIST RFDG,,,,Sale,"$1,001 - $15,000",8000.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,1aa00fda56c5217e82f74daa3a0f5dd290eb4f043a94065dc3a5c4c4b374eb0f,0,house-pdf-ocr,plausible,none,none,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-26,2017-09-07,EPAM,EPAM Systems Inc,Stock,Information Technology,XLK,Sale,"$1,001 - $15,000",8000.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,8fb0b4b239c5d75c10cfd9de015b843260f468bc2a75fcdcc5948821e511fb06,0,house-pdf-ocr,plausible,llm,yfinance,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-28,2017-09-07,,NATIONWIDE MUT FDS NEW GENEVA MID-CAP GROWTH FD,,,,Sale,"$1,001 - $15,000",8000.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,4197a3bd908296b858ccb5143301acc77c0bd01ed6ed8bfab189fee7c62d7177,0,house-pdf-ocr,plausible,none,none,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-17,2017-09-07,,PT TOWER BERSAMA INFRASTRUCTURE TBK,,,,Sale,"$1,001 - $15,000",8000.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,40b279eb337948cd5732a1cd50f0ec5c8341416432f64375e813dad90d86b6f0,0,house-pdf-ocr,plausible,none,none,12
M001157,Michael T. McCaul,house,Republican,TX10,HSFA05; HSFA14; House Committee on Foreign Affairs; House Committee on Homeland Security,False,2017-07-20,2017-09-07,ORIT,Oritani Financial Corp.,Stock,Financials,XLF,Sale,"$1,001 - $15,000",8000.0,False,Dependent Child,9111738,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111738.pdf,ae80545a292642618e0f907542d8e59c67a500e2a63d79f89a14a8fef717a254,0,house-pdf-ocr,plausible,llm,llm,12
