doc_id,prefix,first,last,suffix,state_dist,year,filing_date
20033446,Hon.,Lisa,McClain,,MI09,2025,11/21/2025
20030699,Hon.,Richard Dean Dr,McCormick,,GA06,2025,9/17/2025
20032255,Hon.,Richard Dean Dr,McCormick,,GA06,2025,10/9/2025
20033610,Hon.,Richard Dean Dr,McCormick,,GA06,2025,12/9/2025
20016861,Hon.,John,McGuire,,VA05,2025,5/16/2025
20030509,Hon.,John,McGuire,,VA05,2025,6/12/2025
20030620,Hon.,John,McGuire,,VA05,2025,7/10/2025
20030884,Hon.,Daniel,Meuser,,PA09,2025,8/13/2025
20030922,Hon.,Daniel,Meuser,,PA09,2025,8/20/2025
20029135,Hon.,Carol Devine,Miller,,WV01,2025,4/11/2025
20026684,Hon.,Max,Miller,,OH07,2025,1/31/2025
20027838,Hon.,Max,Miller,,OH07,2025,2/24/2025
20029035,Hon.,Max,Miller,,OH07,2025,3/27/2025
20030236,Hon.,Max,Miller,,OH07,2025,4/28/2025
20030401,Hon.,Max,Miller,,OH07,2025,5/22/2025
20030585,Hon.,Max,Miller,,OH07,2025,7/1/2025
20030742,Hon.,Max,Miller,,OH07,2025,7/27/2025
20030989,Hon.,Max,Miller,,OH07,2025,8/28/2025
20032187,Hon.,Max,Miller,,OH07,2025,10/28/2025
20029100,Hon.,Dave,Min,,CA47,2025,4/14/2025
20026796,Hon.,Tim,Moore,,NC14,2025,2/15/2025
20027944,Hon.,Tim,Moore,,NC14,2025,3/11/2025
20029134,Hon.,Tim,Moore,,NC14,2025,4/14/2025
20030516,Hon.,Tim,Moore,,NC14,2025,6/13/2025
20030522,Hon.,Tim,Moore,,NC14,2025,6/13/2025
20030637,Hon.,Tim,Moore,,NC14,2025,7/9/2025
20030824,Hon.,Tim,Moore,,NC14,2025,8/5/2025
20031020,Hon.,Tim,Moore,,NC14,2025,9/3/2025
20032256,Hon.,Tim,Moore,,NC14,2025,10/10/2025
20033413,Hon.,Tim,Moore,,NC14,2025,11/12/2025
20033564,Hon.,Tim,Moore,,NC14,2025,12/2/2025
20033670,Hon.,Tim,Moore,,NC14,2025,12/19/2025
20026695,Hon.,Kelly Louise,Morrison,,MN03,2025,2/2/2025
20027907,Hon.,Kelly Louise,Morrison,,MN03,2025,3/10/2025
20027951,Hon.,Kelly Louise,Morrison,,MN03,2025,3/11/2025
20029067,Hon.,Kelly Louise,Morrison,,MN03,2025,4/4/2025
20029121,Hon.,Kelly Louise,Morrison,,MN03,2025,4/11/2025
20030267,Hon.,Kelly Louise,Morrison,,MN03,2025,5/5/2025
20030313,Hon.,Kelly Louise,Morrison,,MN03,2025,5/13/2025
20030448,Hon.,Kelly Louise,Morrison,,MN03,2025,6/4/2025
20030475,Hon.,Kelly Louise,Morrison,,MN03,2025,6/18/2025
20030802,Hon.,Kelly Louise,Morrison,,MN03,2025,8/3/2025
20030893,Hon.,Kelly Louise,Morrison,,MN03,2025,8/19/2025
20032061,Hon.,Kelly Louise,Morrison,,MN03,2025,9/11/2025
20033425,Hon.,Kelly Louise,Morrison,,MN03,2025,11/6/2025
20033651,Hon.,Kelly Louise,Morrison,,MN03,2025,12/19/2025
20026731,Hon.,Jared,Moskowitz,,FL23,2025,2/10/2025
20027896,Hon.,Jared,Moskowitz,,FL23,2025,3/6/2025
20029079,Hon.,Jared,Moskowitz,,FL23,2025,4/8/2025
20030282,Hon.,Jared,Moskowitz,,FL23,2025,5/9/2025
20030455,Hon.,Jared,Moskowitz,,FL23,2025,6/27/2025
20033421,Hon.,Jared,Moskowitz,,FL23,2025,11/22/2025
20030756,Hon.,Seth,Moulton,,MA06,2025,8/5/2025
20030292,Hon.,Dan,Newhouse,,WA04,2025,5/16/2025
20032091,Hon.,Dan,Newhouse,,WA04,2025,9/17/2025
20030894,Hon.,Donald W.,Norcross,,NJ01,2025,9/4/2025
20027950,Hon.,Eleanor Holmes,Norton,,DC00,2025,3/11/2025
20033318,Hon.,Eleanor Holmes,Norton,,DC00,2025,10/21/2025
20026590,Hon.,Nancy,Pelosi,,CA11,2025,1/17/2025
20030630,Hon.,Nancy,Pelosi,,CA11,2025,7/9/2025
