year,doc_id,local_path,n_pages,text_chars_first_pages,contains_periodic_transaction_report,contains_filer_information,contains_transactions,contains_amount,text_extractable_flag,quality_status,error_message
2025,20030716,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030716.pdf,2,1985,True,False,True,True,True,ok_text,
2025,20026724,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026724.pdf,2,1327,True,False,True,True,True,ok_text,
2025,20030388,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030388.pdf,1,1186,True,False,True,True,True,ok_text,
2025,20027975,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20027975.pdf,4,2537,False,False,False,True,True,ok_text,
2025,20029059,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20029059.pdf,3,2472,False,False,False,True,True,ok_text,
2025,20030265,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030265.pdf,3,2493,False,False,False,True,True,ok_text,
2025,20030442,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030442.pdf,2,1985,True,False,True,True,True,ok_text,
2025,20030592,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030592.pdf,2,1465,True,False,True,True,True,ok_text,
2025,20030832,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030832.pdf,2,1868,True,False,True,True,True,ok_text,
2025,20031013,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20031013.pdf,3,2675,True,False,True,True,True,ok_text,
2025,20032233,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20032233.pdf,2,1746,True,False,True,True,True,ok_text,
2025,20033408,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033408.pdf,3,2528,False,False,False,True,True,ok_text,
2025,20033604,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033604.pdf,2,1376,True,False,True,True,True,ok_text,
2025,20026602,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026602.pdf,1,930,True,False,True,True,True,ok_text,
2025,20027807,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20027807.pdf,1,1080,True,False,True,True,True,ok_text,
2025,20027999,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20027999.pdf,1,943,True,False,True,True,True,ok_text,
2025,20029070,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20029070.pdf,3,2882,False,False,False,True,True,ok_text,
2025,20030289,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030289.pdf,1,1054,True,False,True,True,True,ok_text,
2025,20030444,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030444.pdf,1,1201,True,False,True,True,True,ok_text,
2025,20030541,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030541.pdf,3,2895,False,False,False,True,True,ok_text,
2025,20030619,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030619.pdf,1,1068,True,False,True,True,True,ok_text,
2025,20030826,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030826.pdf,3,2850,False,False,False,True,True,ok_text,
2025,20030955,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030955.pdf,1,1059,True,False,True,True,True,ok_text,
2025,20032102,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20032102.pdf,1,1187,True,False,True,True,True,ok_text,
2025,20032245,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20032245.pdf,1,956,True,False,True,True,True,ok_text,
2025,20033335,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033335.pdf,1,929,True,False,True,True,True,ok_text,
2025,20033431,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033431.pdf,1,1058,True,False,True,True,True,ok_text,
2025,20033587,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033587.pdf,1,1325,True,False,True,True,True,ok_text,
2025,20033490,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033490.pdf,1,1011,True,False,True,True,True,ok_text,
2025,20026647,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026647.pdf,1,1340,True,False,True,True,True,ok_text,
2025,20029053,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20029053.pdf,1,1348,True,False,True,True,True,ok_text,
2025,20029105,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20029105.pdf,2,2996,True,False,True,True,True,ok_text,
2025,20026535,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026535.pdf,2,1456,True,False,True,True,True,ok_text,
2025,20027935,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20027935.pdf,1,932,True,False,True,True,True,ok_text,
2025,20029088,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20029088.pdf,2,1341,True,False,True,True,True,ok_text,
2025,20030285,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030285.pdf,1,926,True,False,True,True,True,ok_text,
2025,20030454,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030454.pdf,1,932,True,False,True,True,True,ok_text,
2025,20030618,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030618.pdf,2,1341,True,False,True,True,True,ok_text,
2025,20030820,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030820.pdf,1,946,True,False,True,True,True,ok_text,
2025,20026712,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026712.pdf,3,2464,False,False,False,True,True,ok_text,
2025,20027903,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20027903.pdf,2,2077,True,False,True,True,True,ok_text,
2025,20029092,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20029092.pdf,7,2484,False,False,False,True,True,ok_text,
2025,20030342,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030342.pdf,2,2045,True,False,True,True,True,ok_text,
2025,20032038,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20032038.pdf,2,1580,True,False,True,True,True,ok_text,
2025,20032234,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20032234.pdf,3,2527,False,False,False,True,True,ok_text,
2025,20033491,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033491.pdf,3,2553,False,False,False,True,True,ok_text,
2025,20027895,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20027895.pdf,1,1064,True,False,True,True,True,ok_text,
2025,20029068,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20029068.pdf,1,1177,True,False,True,True,True,ok_text,
2025,20030735,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030735.pdf,1,1177,True,False,True,True,True,ok_text,
2025,20032191,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20032191.pdf,1,1171,True,False,True,True,True,ok_text,
2025,20029062,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20029062.pdf,1,1105,True,False,True,True,True,ok_text,
2025,20030179,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030179.pdf,3,2287,False,False,False,True,True,ok_text,
2025,20033370,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033370.pdf,1,1111,True,False,True,True,True,ok_text,
2025,20033667,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033667.pdf,2,1657,True,False,True,True,True,ok_text,
2025,20027855,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20027855.pdf,1,1008,True,False,True,True,True,ok_text,
2025,20030472,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030472.pdf,6,2761,False,False,False,True,True,ok_text,
2025,20030803,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030803.pdf,8,2619,False,False,False,True,True,ok_text,
2025,20031017,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20031017.pdf,6,2579,False,False,False,True,True,ok_text,
2025,20032106,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20032106.pdf,4,2617,False,False,False,True,True,ok_text,
2025,20033326,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033326.pdf,2,2155,True,False,True,True,True,ok_text,
2025,20033424,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033424.pdf,2,2612,True,False,True,True,True,ok_text,
2025,20033493,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033493.pdf,2,1427,True,False,True,True,True,ok_text,
2025,20033559,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033559.pdf,1,1216,True,False,True,True,True,ok_text,
2025,20033616,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033616.pdf,3,2694,False,False,False,True,True,ok_text,
2025,8220753,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/8220753.pdf,4,1,False,False,False,False,False,no_text,
2025,8220902,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/8220902.pdf,5,1,False,False,False,False,False,no_text,
2025,9115670,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/9115670.pdf,3,1,False,False,False,False,False,no_text,
2025,8221237,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/8221237.pdf,2,1,False,False,False,False,False,no_text,
2025,20026516,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026516.pdf,3,2713,True,False,True,True,True,ok_text,
2025,20027876,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20027876.pdf,1,1072,True,False,True,True,True,ok_text,
2025,20029061,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20029061.pdf,2,1519,True,False,True,True,True,ok_text,
2025,20030450,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030450.pdf,1,1078,True,False,True,True,True,ok_text,
2025,20030587,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030587.pdf,1,1140,True,False,True,True,True,ok_text,
2025,20032040,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20032040.pdf,1,1078,True,False,True,True,True,ok_text,
2025,20032215,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20032215.pdf,1,1258,True,False,True,True,True,ok_text,
2025,20033553,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033553.pdf,1,1242,True,False,True,True,True,ok_text,
2025,20027834,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20027834.pdf,1,1252,True,False,True,True,True,ok_text,
2025,20027995,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20027995.pdf,3,2531,True,False,False,True,True,ok_text,
2025,20029132,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20029132.pdf,1,1167,True,False,True,True,True,ok_text,
2025,20030187,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030187.pdf,1,1075,True,False,True,True,True,ok_text,
2025,20030445,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030445.pdf,1,1026,True,False,True,True,True,ok_text,
2025,20030494,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030494.pdf,7,4817,False,False,True,True,True,ok_text,
2025,20030670,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030670.pdf,3,2467,False,False,False,True,True,ok_text,
2025,20030778,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030778.pdf,2,1366,True,False,True,True,True,ok_text,
2025,20030918,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030918.pdf,2,2004,True,False,True,True,True,ok_text,
2025,20033327,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033327.pdf,2,2518,True,False,True,True,True,ok_text,
2025,20032051,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20032051.pdf,1,1313,True,False,True,True,True,ok_text,
2025,20032250,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20032250.pdf,1,1058,True,False,True,True,True,ok_text,
2025,20030952,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030952.pdf,1,979,True,False,True,True,True,ok_text,
2025,20030417,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030417.pdf,2,1383,True,False,True,True,True,ok_text,
2025,20030641,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030641.pdf,3,2041,True,False,True,True,True,ok_text,
2025,20030889,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030889.pdf,1,936,True,False,True,True,True,ok_text,
2025,20033476,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033476.pdf,1,975,True,False,True,True,True,ok_text,
2025,20027916,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20027916.pdf,1,1202,True,False,True,True,True,ok_text,
2025,8220796,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/8220796.pdf,1,0,False,False,False,False,False,no_text,
2025,8220809,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/8220809.pdf,1,0,False,False,False,False,False,no_text,
2025,8220845,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/8220845.pdf,1,0,False,False,False,False,False,no_text,
2025,20026533,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026533.pdf,8,2948,False,False,False,True,True,ok_text,
2025,20026732,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026732.pdf,10,2909,False,False,False,True,True,ok_text,
2025,20027901,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20027901.pdf,8,2905,False,False,False,True,True,ok_text,
2025,20029083,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20029083.pdf,6,2952,False,False,False,True,True,ok_text,
2025,20030338,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030338.pdf,14,2913,False,False,False,True,True,ok_text,
2025,20030462,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030462.pdf,4,2908,False,False,False,True,True,ok_text,
2025,20030621,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030621.pdf,3,2859,False,False,False,True,True,ok_text,
2025,20030848,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030848.pdf,2,2172,True,False,True,True,True,ok_text,
2025,20031032,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20031032.pdf,2,1708,True,False,True,True,True,ok_text,
2025,20032246,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20032246.pdf,2,2633,True,False,True,True,True,ok_text,
2025,20033398,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033398.pdf,2,1654,True,False,True,True,True,ok_text,
2025,20033576,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033576.pdf,2,2297,True,False,True,True,True,ok_text,
2025,20026538,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026538.pdf,1,1089,True,False,True,True,True,ok_text,
2025,20026701,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026701.pdf,2,1993,True,False,True,True,True,ok_text,
2025,20027845,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20027845.pdf,2,1498,True,False,True,True,True,ok_text,
2025,20027900,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20027900.pdf,1,1089,True,False,True,True,True,ok_text,
2025,20029097,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20029097.pdf,1,1122,True,False,True,True,True,ok_text,
2025,20030331,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030331.pdf,1,1096,True,False,True,True,True,ok_text,
2025,20030441,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030441.pdf,1,1112,True,False,True,True,True,ok_text,
2025,20030579,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030579.pdf,1,1096,True,False,True,True,True,ok_text,
2025,20026658,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026658.pdf,7,2355,False,False,False,True,True,ok_text,
2025,20026791,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026791.pdf,2,2051,True,False,True,True,True,ok_text,
2025,20027933,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20027933.pdf,2,1548,True,False,True,True,True,ok_text,
2025,20028002,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20028002.pdf,2,2240,True,False,True,True,True,ok_text,
2025,20028016,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20028016.pdf,1,912,True,False,True,True,True,ok_text,
2025,20029028,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20029028.pdf,1,912,True,False,True,True,True,ok_text,
2025,20029089,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20029089.pdf,3,2389,False,False,False,True,True,ok_text,
2025,20029138,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20029138.pdf,3,2377,False,False,False,True,True,ok_text,
2025,20030295,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030295.pdf,8,2423,False,False,False,True,True,ok_text,
2025,20030389,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030389.pdf,3,2349,False,False,False,True,True,ok_text,
2025,20030539,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030539.pdf,2,1712,True,False,True,True,True,ok_text,
2025,20030548,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030548.pdf,1,1153,True,False,True,True,True,ok_text,
2025,20030711,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030711.pdf,2,1281,True,False,True,True,True,ok_text,
2025,20030924,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030924.pdf,1,1230,True,False,True,True,True,ok_text,
2025,20030925,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030925.pdf,1,966,True,False,True,True,True,ok_text,
2025,20030944,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030944.pdf,1,929,True,False,True,True,True,ok_text,
2025,20030996,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030996.pdf,2,2189,True,False,True,True,True,ok_text,
2025,20032174,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20032174.pdf,2,2054,True,False,True,True,True,ok_text,
2025,20033314,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033314.pdf,2,1959,True,False,True,True,True,ok_text,
2025,20033360,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033360.pdf,2,2353,True,False,True,True,True,ok_text,
2025,20033428,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033428.pdf,1,923,True,False,True,True,True,ok_text,
2025,20033462,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033462.pdf,1,1048,True,False,True,True,True,ok_text,
2025,20033505,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033505.pdf,1,912,True,False,True,True,True,ok_text,
2025,20033570,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033570.pdf,1,924,True,False,True,True,True,ok_text,
2025,20033649,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033649.pdf,1,913,True,False,True,True,True,ok_text,
2025,20033416,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033416.pdf,1,1030,True,False,True,True,True,ok_text,
2025,20026597,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026597.pdf,2,3022,True,False,True,True,True,ok_text,
2025,20026794,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026794.pdf,1,1076,True,False,True,True,True,ok_text,
2025,20030185,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030185.pdf,1,1300,True,False,True,True,True,ok_text,
2025,20030339,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030339.pdf,2,1638,True,False,True,True,True,ok_text,
2025,20032284,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20032284.pdf,2,1484,True,False,True,True,True,ok_text,
2025,20033458,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033458.pdf,3,2788,False,False,False,True,True,ok_text,
2025,20026706,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026706.pdf,1,1092,True,False,True,True,True,ok_text,
2025,20030551,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030551.pdf,3,2657,False,False,False,True,True,ok_text,
2025,20032070,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20032070.pdf,27,2619,False,False,False,True,True,ok_text,
2025,20032211,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20032211.pdf,19,2603,False,False,False,True,True,ok_text,
2025,20030181,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030181.pdf,1,1253,True,False,True,True,True,ok_text,
2025,20026545,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026545.pdf,2,1537,True,False,True,True,True,ok_text,
2025,20029065,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20029065.pdf,2,1516,True,False,True,True,True,ok_text,
2025,20030283,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030283.pdf,2,2058,True,False,True,True,True,ok_text,
2025,20030452,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030452.pdf,2,1386,True,False,True,True,True,ok_text,
2025,20030599,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030599.pdf,1,1231,True,False,True,True,True,ok_text,
2025,20030860,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030860.pdf,5,2816,False,False,False,True,True,ok_text,
2025,20031023,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20031023.pdf,2,1433,True,False,True,True,True,ok_text,
2025,20032232,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20032232.pdf,2,1531,True,False,True,True,True,ok_text,
2025,20033409,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033409.pdf,2,1550,True,False,True,True,True,ok_text,
